x1,x2,x3,y
38,0.5010858423709659,0.8819485323655509,0.6976306868502357,4.04049817117654
39,0.7180495105394276,0.22186530238442292,0.7313617720751283,3.0074500155042116
40,0.572839840648894,0.4051434266215922,0.20899635762878732,3.5523817308718746
41,0.20897272342725381,0.6873395542568368,0.26349806700160483,3.111768988922248
42,0.5177509505589145,0.5955936005480722,0.7720429324503513,3.300193920596572
43,0.0562544266972681,0.5065399995353489,0.2926382945069601,2.1724749844232165
44,0.6708392615799361,0.6876299675128432,0.392521355500164,4.369071348021753
45,0.2947923646047629,0.376582081708024,0.11567602942844801,2.7401562686559005
46,0.022765860279890804,0.01952485524239156,0.006512316596004708,1.1405974023496466
47,0.0546176532046434,0.5292620408885014,0.5965606019727417,1.920447459862442
48,0.3141384588033159,0.7036039653449581,0.08469560210664773,3.646729687665695
49,0.5392285787537068,0.06111558871859768,0.5631266321889998,2.2373480758686144
50,0.033942826906668055,0.6075501193280533,0.5875054017268361,2.063198377313301
51,0.3700541646841268,0.919411158665762,0.6927733372618442,3.745917053454941
52,0.6288172176906085,0.05466001716139035,0.11982509210617931,2.933276603869122
53,0.8031270179085653,0.30969811929167446,0.7437281499056919,3.4698982020491904
54,0.08882259231624556,0.5817590807305613,0.9435235485236584,1.8073419302514815
55,0.9788395006688748,0.8734866538266174,0.004090207494223841,6.146144929078944
56,0.15167580121960977,0.3810347822479736,0.05643385730322714,2.381180501975536
57,0.6953450747197094,0.6066762496191455,0.20603438481419334,4.426691463392799
58,0.9456854200254075,0.7437258096562319,0.39872450300748064,5.327646281209321
59,0.8804193995088143,0.7991258071742611,0.969073266335333,4.699999450126763
60,0.7789646461569371,0.27756662557232703,0.6981669140768096,3.362643588324819
61,0.9941472630198752,0.5009051445598137,0.5249435468055575,4.739761103653603
62,0.072333129080275,0.2641691489557034,0.2074721262809195,1.6999501333491642
63,0.1773333599821204,0.38337945378331106,0.7721890009764703,1.7482597134281685
64,0.6685138617464811,0.006572697535853211,0.12539449065841424,2.9265788384206615
65,0.7718536020588016,0.27558578461913363,0.8680396840693688,3.16648558365487
66,0.7903859599461053,0.4057441532304902,0.6511246491512594,3.7643936137632816
67,0.7583407245280414,0.015270332151698263,0.5736391198372137,2.769558884126156
68,0.7226912166678057,0.36662914745107533,0.8898407440339845,3.2248057745971206
69,0.38534987684305033,0.4032800995290874,0.5437884962099319,2.6504613831419372
70,0.20458203626754257,0.8828627868113179,0.33917668349832786,3.5117263923325943
71,0.87176324159734,0.2054595382177089,0.38502436260610373,3.773914207730188
72,0.4923654603784958,0.7022493866367125,0.1388119386003016,4.1239079091269675
73,0.29202241644047566,0.20325682977712445,0.33396354927044647,2.0802457744937914
74,0.8800140130073106,0.40369297348372446,0.1544638738017231,4.52481059892952
75,0.7182785190935846,0.8850735823783146,0.5166955797469327,4.880823933479608
76,0.9335702391404673,0.40769917333561656,0.9999287247086639,3.8500299260517794
77,0.25833301558128763,0.5359359220394958,0.9178354055077138,2.2270034463348884
78,0.5827706980573498,0.7475604364665763,0.5148304859021501,4.132382699436341
79,0.045857228279064244,0.2845891667436845,0.8610230546447342,1.0180215470516698
80,0.33204012476540457,0.6409004546185054,0.20688002958940854,3.421491481253068
81,0.48782144399201977,0.11925847076202278,0.8234686546539726,1.9681418542271436
82,0.6199576451934234,0.1608328944887608,0.31182210452340775,2.9801330672787647
83,0.23627110998762246,0.28650273890560274,0.2163440368577324,2.238726140369142
84,0.2450862498851636,0.5547949842131279,0.42524806539597804,2.7269981447923324
85,0.37166542352448817,0.741943376205011,0.6559565692506564,3.343898141835336
86,0.08988324281043658,0.2516102922322737,0.7422909653227922,1.186384493689202
87,0.2977816868022075,0.7522924262091681,0.815510022501091,2.9885661034284516
88,0.37565557970903674,0.10968081006237063,0.7526183316185747,1.6785504326644618
89,0.1325058158297887,0.8049809573089388,0.5633447514903465,2.8766250892713665
90,0.8661842140756265,0.16450052051188047,0.2984409877044202,3.74136295580216
91,0.5726574635019804,0.6151146122433224,0.8984991731714815,3.3872597479427653
92,0.5216562348937328,0.9546681130877263,0.12956481574741707,4.852074171653098
93,0.915819071957854,0.36162096087091145,0.43746792782207045,4.24404169022877
94,0.15603723329588626,0.8166605754989138,0.025830640567933827,3.5139324980670095
95,0.7663250698629821,0.8441902489048257,0.13668799391425823,5.302762837936753
96,0.4512408463459576,0.39509141103788137,0.2099095231140402,3.1615415435185357
97,0.0647352794553332,0.7139071231437162,0.2923831982498498,2.71659044797544
98,0.6122835157308318,0.02012332386089022,0.6878209196400217,2.229337937204699
99,0.25802671826663737,0.5548657947912299,0.6729669920911647,2.5182776496868216
100,0.4342688975026633,0.14730069188594397,0.6284756345802568,2.072582787642593
101,0.05676945541070122,0.8623831445485098,0.5408771546504911,2.815389072952887
102,0.2181981994663561,0.13948086746508415,0.763023675321673,1.2702730917401057
103,0.9059622739327743,0.7382919770791369,0.6026034013077627,4.991013363188402
104,0.38203532189425293,0.016859427764407076,0.3077790197789325,1.910475515314844
105,0.030796112287297284,0.8754875266370102,0.13873080386396774,3.17237634959045
106,0.2711267783891411,0.7710716784315528,0.6889063394957192,3.082153191750586
107,0.01463335755970907,0.7740721177983225,0.9786236471287175,2.030456720046216
108,0.7488421764357764,0.549700969430992,0.3783365057132221,4.272442447171588
109,0.5704014210086933,0.5883853839891927,0.7444497274359572,3.4677179955631043
110,0.24563547154197152,0.35599938390047825,0.6587798874411029,1.9981249869360072
111,0.22522713231779223,0.7864853614111251,0.3227102632857257,3.349184537195464
112,0.8437942340446527,0.05979509717744158,0.6202389489153621,3.0906314961622
113,0.46394289605759276,0.6170067272162221,0.05796977980659335,3.90637572640674
114,0.11072272734945043,0.5102580207338345,0.506705006123498,2.1311082277594395
115,0.7464041892246149,0.29526795282938156,0.7828281896430268,3.224554260104272
116,0.6663663434779995,0.9470383274540038,0.5924932170331326,4.804201632035876
117,0.623175852521519,0.08106627993188598,0.24819365214161104,2.8539996052526604
118,0.9876369078257157,0.42961119839239836,0.057087160276870885,5.009851559181272
119,0.4441169413730779,0.6059335547601566,0.9002003379623397,2.9769843730572854
120,0.08397260629379988,0.6489612610740378,0.5140290076843501,2.390291963882144
121,0.24728588407165186,0.037552592476960855,0.7397382395422202,1.1260008938651376
122,0.5950794946135544,0.014855384529809723,0.5279483737454655,2.324428571419722
123,0.10573855511859453,0.4219717781379082,0.30103655082061787,2.1011085598799357
124,0.4752805693553226,0.5334227866657091,0.8681674615635904,2.92123121316665
125,0.6478414989274969,0.6303177576774884,0.7098442082342382,3.8394746827419737
126,0.10222700287053377,0.027003369908364383,0.2151570145541717,1.1890324188283405
127,0.9394194045001155,0.3316170337177716,0.08896712886912317,4.588333668925652
128,0.061055682071214146,0.9809901672650717,0.90177264161999,2.7638698227563316
129,0.5635150403711124,0.44926325285801927,0.6061646710040179,3.237538582254367
130,0.3860553341399392,0.8169103037310925,0.38547324663844407,3.844968515109105
131,0.4491359498783114,0.30022042368773705,0.06531622618715482,3.062642682667122
132,0.3898028469362437,0.5622683665037925,0.6078182639874574,2.9972611930807544
133,0.027603780923044496,0.8449053062839905,0.99766270753498,2.2274119009441296
134,0.023092543328214865,0.6182352410924842,0.12490647475604488,2.51995925795981
135,0.14291403880155895,0.4815359722969508,0.6272261557901435,2.0353558913569096
136,0.9921871085005618,0.4833878707800131,0.6423637047663976,4.572667297685321
137,0.7879660816514575,0.5719419375871659,0.011993206744848495,4.811759882177439
138,0.8393965476902505,0.3041371925822751,0.08367575148791806,4.224856873038521
139,0.5070749824479311,0.8784013129612616,0.36258712805382853,4.384641101693119
140,0.5577038976551325,0.9820726942009264,0.9264770314673832,4.231816397000331
141,0.2518191215960125,0.10009816504453772,0.08235826078112429,1.9533445166182577
142,0.8082603783160728,0.621563496067619,0.46737790635399756,4.541311968763268
143,0.10194628216857748,0.1677153565122318,0.3885555057238491,1.3665717320624629
144,0.4833311815575858,0.5538438498879775,0.27081639888526576,3.5937867705074353
145,0.11756123288679132,0.22777983671621338,0.20325121994445894,1.7488820705064485
146,0.6677425802887823,0.9495515974184456,0.45635390588903035,4.950752828523431
147,0.9370364103866918,0.2229384944486349,0.6872507545725178,3.711204712709145
148,0.5575913972741462,0.12365301552620145,0.6063177104238187,2.4055890202141232
149,0.10541354666030212,0.5113865982278066,0.13744326126438777,2.487263874286035
150,0.0935843946766498,0.9303342127987639,0.3482059960129874,3.2883827200138716
151,0.5016479121836691,0.8091930987221642,0.43809240759606516,4.119834075760353
152,0.3357550212905276,0.9150209693209146,0.504875272746512,3.8199422144273574
153,0.6593884661407579,0.5481046723062128,0.19444236945983395,4.183984709727972
154,0.7186799405513319,0.6745763646416449,0.6636854762615548,4.208795256996553
155,0.4152753582094172,0.7427363671864492,0.3107403650932389,3.821926627501136
156,0.27780734361913906,0.6759057507456292,0.05874800935399649,3.494438398367494
157,0.4502391054364979,0.30564865816948805,0.4736563084339368,2.671182653299277
158,0.9077169028587974,0.9103742753858143,0.032887457906533246,5.996198939134396
159,0.7871212379188599,0.9115668161773902,0.6990041298822426,4.971276624317814
160,0.2519854028204026,0.34775131479469734,0.49657697797405786,2.158757517473893
161,0.5607400655448135,0.2503870397016267,0.8768062671190242,2.461381528769483
162,0.0872631557941389,0.3159370837414246,0.4657953715204225,1.6158368052155556
163,0.025569601936704323,0.05791264576312083,0.5315130924490196,0.7199773277688954
164,0.1462540161868483,0.2945096617679216,0.3553909975907146,1.8496452053896344
165,0.7039075347277992,0.7694806279367681,0.35375839382727015,4.7116657801980475
166,0.31904681669611934,0.6978963678141756,0.1594136378639539,3.572467731759843
167,0.39572157071394365,0.12063455134257572,0.24557194126931536,2.273179149228955
168,0.3788752359014308,0.28622739631344607,0.6302476867159644,2.2519465117719433
169,0.20256064984469568,0.20263633120855573,0.2966880127512612,1.8475847648042152
170,0.4462953886050278,0.3306855851488629,0.22750404651372913,2.9680960821735116
171,0.8234688766773071,0.33759711746683296,0.5438669465183368,3.8005324771806666
172,0.2587174130813543,0.4673700324210126,0.45400685208594815,2.520570468210646
173,0.9728014129620586,0.34962733360923526,0.24060342959472325,4.581869143314541
174,0.5422512960034963,0.3667448930189333,0.37437024314514256,3.1992458774126797
175,0.6762637770025621,0.7873224252745447,0.5957396841266054,4.431357710067442
176,0.9623620313375588,0.577881335023998,0.61276886129021,4.749020570282462
177,0.28425975433591666,0.037227195242920064,0.6979814036920242,1.277865847423026
178,0.35858338519557265,0.7710848812858097,0.30107366685464365,3.732388691946598
179,0.5791586381499009,0.9943275840341258,0.8038903231220125,4.4494045514130045
180,0.9003744235109329,0.6589716991405855,0.5973940810679257,4.7811584373163365
181,0.9561143482367361,0.5938147655499759,0.3624797542540099,5.020400204331138
182,0.11286895974376565,0.8857304701863115,0.10583447280919833,3.4770985818878772
183,0.6638432752778092,0.6536778465239812,0.09668100782983102,4.5590434343135495
184,0.7995123610337754,0.8528569899575569,0.7297677846977848,4.8309117732974345
185,0.773593471014516,0.7737741988676974,0.38921113813380126,4.89600477207899
186,0.1378998395707025,0.7829486600070626,0.8818331097526986,2.519238058977065
187,0.37417844880234385,0.029400029533915184,0.6700901631228933,1.5559452571189263
188,0.1483018417598142,0.34413802407517935,0.593147546636778,1.742103038830613
189,0.8047734523529231,0.7135561402182703,0.913667491028122,4.314543216576323
190,0.3863605120910929,0.682182971019419,0.5579522158070412,3.336586748014785
191,0.3561930244882777,0.1290436915373646,0.8258678317989766,1.5953204705092678
192,0.3313984447892562,0.9703138225526474,0.049935308726808625,4.400044582022579
193,0.5957257002834728,0.08422266650449373,0.46156438666965105,2.5661693804420014
194,0.36782330856597834,0.3899118916432115,0.9602376712200948,2.1480119835858686
195,0.1746062510701959,0.049773200205553425,0.7770035271522969,0.9012482265721743
196,0.771279778242401,0.8799594641636548,0.5737971010400233,4.969940894096317
197,0.7789711035422472,0.9251843564689087,0.43100616485826704,5.248868036940746
198,0.3025341360659414,0.6426799288531511,0.8730187360531045,2.671283494277597
199,0.4714953375061173,0.06138857945677956,0.34528285201669084,2.2526746091436096
200,0.41249322163308233,0.9067170833969777,0.8527787936447968,3.681493579746894
201,0.3917612136470555,0.23203563053287868,0.2578097630533974,2.527562954219966
202,0.9677960806618199,0.8236415389093744,0.48521541425487225,5.507276675004024
203,0.7165210926731804,0.36553320588876437,0.9195865359757591,3.173809756765693
204,0.30262043991511756,0.8559518352269442,0.26014865854063585,3.817592249272077
205,0.17983427039347655,0.8355827831579283,0.7738504537353004,2.88460931533995
206,0.3183738967503116,0.7505548550071195,0.19893632244745352,3.66257250532128
207,0.5044151750484323,0.07432627622414312,0.4188658837197915,2.310195331985863
208,0.879971579107426,0.7467789679385674,0.8491960351334579,4.687666122035239
209,0.8776580009663871,0.5699894523503488,0.314193766195502,4.773753867579531
210,0.7624958829238107,0.18672305488949825,0.6291558164732145,3.1551394695219623
211,0.049137895071086346,0.9803347860186387,0.7283691933203492,2.8998814569395064
212,0.5527280700515863,0.03324910915549206,0.6115850092581873,2.1597219737853015
213,0.9879645254366937,0.776104812830524,0.478863833369209,5.455291775017183
214,0.4371044158783154,0.9047746630821464,0.01946031484931121,4.583789590491001
215,0.6732163366254023,0.7944912835642112,0.8331881864056043,4.20268903238113
216,0.4600292832055023,0.10264358807802687,0.39902359561452594,2.267673224197048
217,0.8934369361211782,0.6635517190640646,0.3285477658237055,5.040642340199992
218,0.5400106274412544,0.7502261264584387,0.6461148913353374,3.8794823071345226
219,0.10751900959684102,0.3016433979873546,0.777314616067686,1.3293509076912235
220,0.2521365413360189,0.43139516571449954,0.20155634688599133,2.6633411914083145
221,0.046214651194730116,0.36086393577469533,0.5846552172397598,1.4861485757811688
222,0.765396740539861,0.7276468971397677,0.2622912488022099,4.883016215666793
223,0.2873483875859859,0.7085007042470169,0.3401756457565982,3.3231212776189016
224,0.16022234502013777,0.5161413151190303,0.7169633809294861,2.0840569419285027
225,0.681557571834432,0.619944964445707,0.3721818224669121,4.252353304150652
226,0.3316449089199922,0.9224414350169872,0.8602045143414139,3.4708337999610306
227,0.2766766977818569,0.37840493369226735,0.25308704880850796,2.552955378767731
228,0.7046958201301645,0.8553830973360063,0.4625432974595889,4.820001906270921
229,0.9732205997068897,0.1023700717863576,0.5614575848143908,3.644129393772172
230,0.5842066909626208,0.46773717656458846,0.46842972851512343,3.4835332857842096
231,0.6876998809133926,0.19321639617962938,0.48283971845731455,3.093300914731936
232,0.3351899143689083,0.6088799190168825,0.8625808846645535,2.6951886559843774
233,0.3244682856683849,0.9320768404149851,0.9788803384944542,3.3547166195481632
234,0.5360294680771756,0.3506150868537493,0.8461756529560369,2.668450468409863
235,0.06103630225946344,0.6138014297359641,0.23572245702247385,2.5118900240958264
236,0.24168214827262657,0.09924454869780042,0.2082643912548202,1.7948934253075606
237,0.712128787717904,0.17441714931708496,0.3220813118258823,3.280347924620542
238,0.7400700209603445,0.08894288122350957,0.8436175557434806,2.6289497101963266
239,0.609937516582155,0.16938574185666455,0.9715369757562524,2.3117399286318734
240,0.2616820854552334,0.9178523245967036,0.7896869107494957,3.3199901571079633
241,0.33352238784500876,0.8862152007139014,0.7650099553677654,3.481095209952014
242,0.10289401902326045,0.18078046594127484,0.16682635530484413,1.6238068666181242
243,0.47862970860447607,0.9909917912774373,0.018975434258360013,4.924393169748662
244,0.7375947438130609,0.6769188118296852,0.142529919610334,4.792551341403062
245,0.6625051070191298,0.28528408219359236,0.6940778510448352,3.0366476754965346
246,0.5179317738630675,0.4307230144275188,0.017863922494198547,3.6427389351638007
247,0.4995163714281369,0.857471162907057,0.19960331493558847,4.4726237066164645
248,0.5518328907778242,0.7608337974960051,0.7780472791121079,3.809535886961377
249,0.6849753018517019,0.14996776096373532,0.550208107840526,2.9096372001239175
250,0.9996070696365765,0.7958826920528868,0.7215635024194311,5.296964436622515
251,0.7468042476898071,0.024731846955255543,0.20224985916431992,3.12999250129324
252,0.044255448065049774,0.13326744508014077,0.9733035898728315,0.5226313670226698
253,0.7304525140273672,0.5216911336865669,0.2630682631247626,4.2625171131737565
254,0.9236213661494639,0.5222153954001795,0.7735670417446207,4.33283554520422
255,0.1237530724751984,0.7776877087394625,0.6617194007248435,2.6837590885494076
256,0.4142035595904776,0.8264794735221838,0.45476087146271815,3.8840484911141737
257,0.4688110537656127,0.8231102457306023,0.32505378914291205,4.169154986480431
258,0.24462946713829137,0.21018332777187232,0.33846874037008257,1.9508779804744725
259,0.8366107034429386,0.9100538119804434,0.10250439129331834,5.712462248986606
260,0.2720672443152322,0.21013283557387752,0.3390883093969689,2.0324455124834215
261,0.39159629820276887,0.954059877921302,0.8109483488257868,3.7789902405857747
262,0.6346362130886226,0.5083881183757925,0.3622168825023059,3.8426620527030426
263,0.056451818208276494,0.28922651132538635,0.4645593295460958,1.4578624033921994
264,0.850136687275922,0.429251235297499,0.7220864453135142,3.931451704757999
265,0.580673934799157,0.9738906711684656,0.8649556051949678,4.341792877123667
266,0.04784439049930811,0.3279492029880514,0.9556020809787378,1.037804097989315
267,0.1471891108741249,0.8378498569515438,0.06667787767334266,3.499514097327891
268,0.07857131956849961,0.04147489595799503,0.7483558576248136,0.6210453409756729
269,0.543807917857483,0.1393301878556089,0.8288592798786691,2.1808899433328017
270,0.8251806295276282,0.036009833707819516,0.9436593609847168,2.651907111867716
271,0.5047569973908662,0.039531892990776196,0.25929364192694937,2.3838070827225892
272,0.49118555307665546,0.9501228038343053,0.7416593328531502,4.13720433596258
273,0.2449024467574168,0.8833913932259357,0.04224046617492405,3.9309453571621655
274,0.12012765246198576,0.5416628186857114,0.691939401606199,2.0526006024940364
275,0.9226870328564248,0.6278128311644476,0.18121658723760758,5.186376589242785
276,0.3175613886189451,0.2761074060861848,0.019849810431497583,2.6531028706407995
277,0.5766808551709542,0.047544807598730254,0.8082693717591972,2.0706352127504912
278,0.8724433021626071,0.5656347408445264,0.7883470409303339,4.273069717668804
279,0.2015939535029695,0.5468394423893609,0.48730837248127223,2.5145720940010383
280,0.5417220006752518,0.4396373913241135,0.9618992445083031,2.7923602358277355
281,0.394493531942274,0.540572680349914,0.8754795454863198,2.689432751215287
282,0.4186393945187272,0.5077116349146339,0.18236022359624304,3.3728370472465232
283,0.8841741516163327,0.7600095176905078,0.7577481828622931,4.824798066212975
284,0.6853531081696962,0.3690318320777074,0.7934565247432195,3.215182379960137
285,0.7809106483834876,0.16510848634439756,0.6631733387965983,3.1223298222148577
286,0.8829292974693276,0.13012752156856322,0.6151447901731281,3.388961906156262
287,0.131548469884061,0.28751461529208955,0.292336634125296,1.851095313757111
288,0.8632078750435959,0.09305106785949768,0.9851394856958808,2.8671118090836507
289,0.5354449505717067,0.49354792676518644,0.6380320184336583,3.232172650194428
290,0.7027361344015937,0.21126767653035194,0.6724462052036736,2.993931389326987
291,0.03131792307152792,0.7461444097392059,0.30241843105152133,2.686896362511077
292,0.44086569208606985,0.627724846921823,0.23014052181429823,3.6917686717484686
293,0.30149356620002077,0.7195505997128461,0.7928207972097165,2.940536400672461
294,0.03691527714580578,0.7451770351440926,0.6094807962998365,2.3942076229978118
295,0.21920826070728316,0.09267647645137889,0.7324804137662944,1.1868355594840023
296,0.5872167675936962,0.030094906407774236,0.34390265372525586,2.522984915075268
297,0.12836523008982892,0.10730478365040852,0.668518585703389,1.014839063692119
298,0.8494096275264761,0.9363564069358346,0.229062336910427,5.690057563008588
299,0.3681484702726314,0.24851688705349717,0.7193709604243969,2.0363666680272403
300,0.5634126428129568,0.07210993066402316,0.6758661404636199,2.2246466146353083
301,0.9858084144127541,0.06938867108095004,0.49283832659027027,3.668058594350367
302,0.8618985405167787,0.2628568559725214,0.23441198526502616,4.038425776216614
303,0.6477840681909223,0.7812654569772056,0.16811363757080544,4.758402209444976
304,0.35859586587675873,0.4908188496289927,0.8249764958805413,2.507858225822216
305,0.8468741778035203,0.4929770210876798,0.3433952412514485,4.459669844878312
306,0.9693428363044733,0.5277005927845827,0.6940515875838837,4.563228403290993
307,0.7930068715626039,0.18780702620409007,0.5135292392989222,3.365008940899114
308,0.573555375261319,0.2868082764739246,0.928255780250504,2.539431036718264
309,0.5840123622657787,0.48574641419109776,0.21675453369625908,3.779648588578821
310,0.609761065454475,0.29526502298343715,0.12059505186752395,3.4768507019544934
311,0.16920890511995412,0.569911469670873,0.28570174597131004,2.6767036435657348
312,0.037737160845637496,0.7757124619291713,0.529359334013692,2.5531333033461485
313,0.1599577416459521,0.4980177210431539,0.32294735854121237,2.431970169004529
314,0.6886083884724684,0.1939531445314724,0.7868045808326701,2.793903445913416
315,0.014285834350331483,0.24828362788444758,0.08018586282878537,1.6133807099333282
316,0.34248292084650067,0.45042266875028725,0.9416383041230482,2.2418671302921718
317,0.529635787007841,0.7511200644921563,0.5843333523361317,3.9123741699177814
318,0.32206007763596645,0.6046520327566265,0.6455733595580221,2.862236955241443
319,0.2844775932883009,0.3260274386140246,0.8685979813507709,1.8299033950491932
320,0.772376456542637,0.007175286643331447,0.39338672275521025,2.971680863481029
321,0.5425799570479632,0.16248206865549175,0.7822404008893042,2.281704641893315
322,0.6124751984807301,0.6374971242049872,0.06501034058983735,4.396158065364822
323,0.762597316235376,0.664269698960151,0.4280013974073249,4.55046479869918
324,0.08522643647303563,0.7125319252453757,0.404945127731955,2.662063994800591
325,0.49559715525137904,0.6563197792886469,0.77891612210551,3.378674791870244
326,0.28370497453853183,0.9610852309426589,0.3620660577667745,3.921761943205468
327,0.1833355712127388,0.3289959406757522,0.34910264349485953,2.0533939218327375
328,0.7580254692501265,0.8806261891903515,0.03777410568743733,5.467867775038821
329,0.4609792729532537,0.8400422911687919,0.4448560879696476,4.068187458812093
330,0.3859275067555754,0.8238233192930938,0.5449642051495674,3.702376613349893
331,0.2080406603076167,0.303756269862721,0.48919439722829594,1.9243182583513565
332,0.9312205659717867,0.890355302702926,0.6125922455751801,5.436957709097495
333,0.205685643785937,0.24411311302675254,0.7128451132758206,1.544494600648872
334,0.709214935393163,0.9613021694950465,0.7959015303521554,4.764998699564949
335,0.6968838724623855,0.5274758053639447,0.43689236580908763,4.00244876498793
336,0.24331090487801044,0.3454446462389973,0.38014296375260637,2.243401366478918
337,0.7220032122860567,0.5390535417031522,0.12189647853559993,4.421747012580451
338,0.10682405045127796,0.01742512433216703,0.014989313527850823,1.3790456486564007
339,0.8822452194322908,0.930451608602789,0.36226206963680885,5.640602610167036
340,0.7673897540703456,0.7953503699014233,0.22290659038347405,5.097638596581121
341,0.14127964325587883,0.18297175997656623,0.9663914213386028,0.9448769083704492
342,0.06978286962579106,0.5929706876356806,0.7005278767307803,2.0212474512357943
343,0.2849965343736631,0.7889979303042598,0.01778468312739412,3.8396997457542446
344,0.7188294960548749,0.8339620507283898,0.9774840713826685,4.293909543602931
345,0.9005344932328568,0.031205128864117526,0.7192534680031657,3.0903628338556985
346,0.29467827394930424,0.015063450675825818,0.36876309749513014,1.5829303510423471
347,0.29015986065474497,0.6523716774756401,0.6496088351912717,2.8817999404620633
348,0.6664342028027684,0.6728669836182949,0.02847124289584735,4.6829988245581955
349,0.8849739390749015,0.013893699889447664,0.6253361270271939,3.0943199399211294
350,0.53868891226669,0.4797066324060745,0.46358994159283484,3.381743376222421
351,0.6984491771121885,0.949363957013324,0.7208704841757675,4.777886939694108
352,0.0054906031025282465,0.6307723525827614,0.18353192422957187,2.4398707665349164
353,0.5564607573104893,0.4343914127138363,0.6177617947978464,3.167599008918212
354,0.4111553979062359,0.8354447173172493,0.7652003417121956,3.5868776452996354
355,0.08918871730601474,0.38433599863096224,0.9666532600894174,1.2917528884060323
356,0.8820732747526195,0.4967617665509467,0.2834060790708498,4.634718161564376
357,0.6856296645542994,0.9415583010154288,0.07955912847926894,5.3612256177222015
358,0.8887928838714083,0.2151983756578998,0.5449458386016317,3.6894287521573426
359,0.15062816878009844,0.8537856359516042,0.23814290838486496,3.3782056878344404
360,0.8972299618510367,0.7431114352973643,0.9249412209075635,4.6545272528889585
361,0.512577744280425,0.5419655079591938,0.3978852543196201,3.5247617484196394
362,0.39034456909349025,0.7358574362122439,0.8521436220238733,3.1885336757872067
363,0.08199506236227239,0.8548516623165048,0.6654802926952259,2.747634050182853
364,0.6067064217676448,0.26439906255899126,0.8403297645104258,2.6707871571899866
365,0.4970480855568993,0.6033085504993659,0.17775319497238595,3.8516624379467266
366,0.0424077517950755,0.12321533764840942,0.05621472127472715,1.4090468782315229
367,0.02311663416071963,0.29718665412589407,0.40793701764796286,1.434379520148931
368,0.14092575332154278,0.4949662633687866,0.6153096245984544,2.07488329378814
369,0.4802983460780721,0.3473853633382675,0.52416264818699,2.815195798392895
370,0.007160226174542594,0.90000884016382,0.7873994779536055,2.514103300979572
371,0.8579346716985521,0.21898116713708027,0.10426334714262009,4.046993585795737
372,0.25037747842449387,0.8319210720293294,0.32472361735103683,3.5362114979957684
373,0.1528957553824648,0.9850979908757097,0.4634559075434813,3.4879763357931868
374,0.7329563512438544,0.5984946324708663,0.605065783827686,4.120039851081043
